Club,2019,2019 Rank
Arizona Cardinals,12273835,26
Atlanta Falcons,35308158,6
Baltimore Ravens,20332058,18
Buffalo Bills,9973091,28
Carolina Panthers,18532534,19
Chicago Bears,28408407,9
Cincinnati Bengals,9262535,29
Cleveland Browns,16838759,20
Dallas Cowboys,68736729,1
Denver Broncos,22081594,17
Detroit Lions,13505593,24
Green Bay Packers,23477709,15
Houston Texans,46845999,3
Indianapolis Colts,14863063,22
Jacksonville Jaguars,9983028,27
Kansas City Chiefs,22305217,16
Los Angeles Chargers,6202620,30
Los Angeles Rams,,
Miami Dolphins,24140400,13
Minnesota Vikings,27070353,10
New England Patriots,29042000,8
New Orleans Saints,26698634,12
New York Giants,49391066,2
New York Jets,46256707,4
Oakland Raiders,5708979,31
Philadelphia Eagles,29249373,7
Pittsburgh Steelers,15763077,21
San Francisco 49ers,41599337,5
Seattle Seahawks,24025497,14
Tampa Bay Buccaneers,12847349,25
Tennessee Titans,13513834,23
Washington Redskins,26755337,11
